0 OPEN 
4482 NODE 54b0fa78cb6eb92e0592adfb8ac102fc_b2faf29fd18ae0e937847e9ea30dff10
4488 NODE 3346c60928c333362ee45843eb9127d0_b2faf29fd18ae0e937847e9ea30dff10
4495 NODE 50b23cc4b26706b20c997bdbd3931ac4_b2faf29fd18ae0e937847e9ea30dff10
4502 NODE 6ef422a42c906897adeea7b1486f200f_b2faf29fd18ae0e937847e9ea30dff10
4508 NODE 34af74269c8edebed295b3f099b6dfbf_b2faf29fd18ae0e937847e9ea30dff10
4514 NODE 34323138e7563fe5da49aa465832acfc_b2faf29fd18ae0e937847e9ea30dff10
4522 NODE bf5afb8fc49c62171a1edf1436c828ab_b2faf29fd18ae0e937847e9ea30dff10
4527 NODE 2d45799c48e2d9690d29565f226fcfe_b2faf29fd18ae0e937847e9ea30dff10
4533 NODE 7f34474840771161f27575848a03d413_b2faf29fd18ae0e937847e9ea30dff10
4539 NODE 1111c3e97d2ca5fb8849f1581da42eb3_b2faf29fd18ae0e937847e9ea30dff10
4545 NODE 9f4547444dd6548e1039d5601cf67d85_b2faf29fd18ae0e937847e9ea30dff10
4551 NODE fb38a8805d8fcea88a4e7db5efde21c_b2faf29fd18ae0e937847e9ea30dff10
4556 NODE a35b561c7dedaff8f4aec61afe95e368_b2faf29fd18ae0e937847e9ea30dff10
4563 NODE e71e71ace42cfa4dc8754193f2af8859_b2faf29fd18ae0e937847e9ea30dff10
4570 NODE cf229451d150ac35c4dcac93663d79f0_b2faf29fd18ae0e937847e9ea30dff10
4578 NODE 574172f45b3833f24470c45d65f4caa7_b2faf29fd18ae0e937847e9ea30dff10
4581 NODE c10aa2fd89366d3e38748bc151eb17ee_b2faf29fd18ae0e937847e9ea30dff10
4586 NODE c84471be4cedc85c336b2d953086955_b2faf29fd18ae0e937847e9ea30dff10
4592 NODE 1ea5e7cd155f2c2cf29a215a6fbd80d5_b2faf29fd18ae0e937847e9ea30dff10
4597 NODE c457e6be91f7343a6bb8a83c92443702_b2faf29fd18ae0e937847e9ea30dff10
4603 NODE 9a37b8c46905de7b794b962388e1bfe5_b2faf29fd18ae0e937847e9ea30dff10
4609 NODE 7cc3434d8e644db9e72ee2eb34e6acb_b2faf29fd18ae0e937847e9ea30dff10
4616 NODE d4879bc0c2453e9ddcbbecc020dc48e2_b2faf29fd18ae0e937847e9ea30dff10
4623 NODE 249d2dca1be5d7487272e96a30b43948_b2faf29fd18ae0e937847e9ea30dff10
4628 NODE 77e53c673d9cf19ee75512c4f2b22d31_b2faf29fd18ae0e937847e9ea30dff10
4633 NODE 968ab8fc937b3ea49d2f02876ab484e0_b2faf29fd18ae0e937847e9ea30dff10
4637 NODE a586953021df5008dbf176c951dd0352_b2faf29fd18ae0e937847e9ea30dff10
4642 NODE a649c7a983472405f81e0cb2cba72509_b2faf29fd18ae0e937847e9ea30dff10
4647 NODE 268ff8011b759c7971e86b1c58f90a8e_b2faf29fd18ae0e937847e9ea30dff10
4652 NODE 50b983290c6edfbb51c6ae265926a35f_b2faf29fd18ae0e937847e9ea30dff10
4659 NODE 175efd69d2f18fba086f81ae5c5f504c_b2faf29fd18ae0e937847e9ea30dff10
4663 NODE df5e703759d45c9f82115f4c52b0d1ab_b2faf29fd18ae0e937847e9ea30dff10
4668 NODE 24f47037bb58c088115ebce0dcd0cc9c_b2faf29fd18ae0e937847e9ea30dff10
4675 NODE b00c5f2e3500734a47e51bc8ec5916f0_b2faf29fd18ae0e937847e9ea30dff10
4680 NODE 699cc1f9c4a36f3bcb80cfaca7c3bbe8_b2faf29fd18ae0e937847e9ea30dff10
4684 NODE 1a29689ea0ba8d92e92827ff3849b7bb_b2faf29fd18ae0e937847e9ea30dff10
4689 NODE 15722aecd1959cd22a016596023e485b_b2faf29fd18ae0e937847e9ea30dff10
4694 NODE 4266fe4fb348d6bfb2131b66d855b285_b2faf29fd18ae0e937847e9ea30dff10
4698 NODE 54fa7c979b358e13633589708d267126_b2faf29fd18ae0e937847e9ea30dff10
4703 NODE 68c5d7a95da2e2e0ed39aec969a7e63b_b2faf29fd18ae0e937847e9ea30dff10
4710 NODE 88490e171c0b95e111cb07521b692ade_b2faf29fd18ae0e937847e9ea30dff10
4712 NODE 4c22e1133e6aa89876620482287479d5_b2faf29fd18ae0e937847e9ea30dff10
4718 NODE 332272d2a5d7153270aa8245d597b4ad_b2faf29fd18ae0e937847e9ea30dff10
4722 NODE ec26aa56dadbd4f86c593b8ec3d18c12_b2faf29fd18ae0e937847e9ea30dff10
4726 NODE aaea5c4b3b49d13f7445f9b15d9b2aae_b2faf29fd18ae0e937847e9ea30dff10
4732 NODE 5475574d5c21d90c8efd16dd843d5931_b2faf29fd18ae0e937847e9ea30dff10
4738 NODE f6c7020ed1e1257b2ed3f20d36dbce53_b2faf29fd18ae0e937847e9ea30dff10
4742 NODE 396c2fc68c5ddc1d9c986ea0e19fb427_b2faf29fd18ae0e937847e9ea30dff10
4746 NODE 81e0a3c5e0d18ce33d6a13470a4a7416_b2faf29fd18ae0e937847e9ea30dff10
4750 NODE efab2712652046baac7379704d97db97_b2faf29fd18ae0e937847e9ea30dff10
4754 NODE ac8668d5e30777165aedf4545045ee61_b2faf29fd18ae0e937847e9ea30dff10
4758 NODE 53d28368a9562805d66cd62d60820f51_b2faf29fd18ae0e937847e9ea30dff10
4761 NODE 105e14abcb00b4e573b0830124952c5f_b2faf29fd18ae0e937847e9ea30dff10
4766 NODE 6b518f265f3cf4b2cce18e6f0ad0729f_b2faf29fd18ae0e937847e9ea30dff10
4771 NODE e737a6e1dfd9ac92e8237324a760550e_b2faf29fd18ae0e937847e9ea30dff10
4776 NODE c526bb0ca4523cf7c81bf2d8ade7ab06_b2faf29fd18ae0e937847e9ea30dff10
4780 NODE 5b690aebe663841b1d2fc981cfce99e0_b2faf29fd18ae0e937847e9ea30dff10
4788 NODE fed92358414350e3267094661d2a5bbf_b2faf29fd18ae0e937847e9ea30dff10
4792 NODE 894720c3c563f27892c11f7ea1981f2e_b2faf29fd18ae0e937847e9ea30dff10
4799 NODE 3d49f2e7a6d2f2cc0429d81e7c04a79f_b2faf29fd18ae0e937847e9ea30dff10
4802 NODE 8c88c3a9c25215b2dd6432af3562470e_b2faf29fd18ae0e937847e9ea30dff10
4805 NODE 4622cc68eecd4fd14385aab22d7446f5_b2faf29fd18ae0e937847e9ea30dff10
4810 NODE f6f7e1db8be79d5c766a841cb731ab14_b2faf29fd18ae0e937847e9ea30dff10
4815 NODE 551d97ff14f0ae1ad67bb2e1813230be_b2faf29fd18ae0e937847e9ea30dff10
4818 NODE 9404db6123c050f3fc2f34daa1aa1038_b2faf29fd18ae0e937847e9ea30dff10
4822 NODE d8cc6444d396c75797028bbab3d4a5de_b2faf29fd18ae0e937847e9ea30dff10
4826 NODE a8342a0a84d2afa79400becbaee212ab_b2faf29fd18ae0e937847e9ea30dff10
4829 NODE 2e955fc6b665cb567f2aa6b707c02768_b2faf29fd18ae0e937847e9ea30dff10
4835 NODE 922a79f49430fb7222d3e3f6deee3a8a_b2faf29fd18ae0e937847e9ea30dff10
4840 NODE ae9fd4ed4009090cf8d00bafaa5def48_b2faf29fd18ae0e937847e9ea30dff10
4844 NODE 84f8e49ae69a1bb5d487807f1bf0895_b2faf29fd18ae0e937847e9ea30dff10
4848 NODE 89f1adccd20d3c10d45b9f214c622e1b_b2faf29fd18ae0e937847e9ea30dff10
4852 NODE 96df932ac8b4e3136fffab4f235d31a8_b2faf29fd18ae0e937847e9ea30dff10
4857 NODE 3a8dcd98cbc5627ff4d774500f47d43f_b2faf29fd18ae0e937847e9ea30dff10
4862 NODE 14ee4dc3584f5b71e89da19a74480c2d_b2faf29fd18ae0e937847e9ea30dff10
4866 NODE 31f45368d2e784fcf33affdd20e19a58_b2faf29fd18ae0e937847e9ea30dff10
4869 NODE d9158c4bd4ede648a858119023f21739_b2faf29fd18ae0e937847e9ea30dff10
4874 NODE b27383a7d703a3c922f9cc195e3e88ab_b2faf29fd18ae0e937847e9ea30dff10
4878 NODE ea4dfdeb9fca3d4b97a22d51afd2adcd_b2faf29fd18ae0e937847e9ea30dff10
4882 NODE a645d2acff9202dea84b9ffb223c34e4_b2faf29fd18ae0e937847e9ea30dff10
4886 NODE 6e4d8bb7276eac27355a92575a520942_b2faf29fd18ae0e937847e9ea30dff10
4889 NODE 1c8ce30116f1f22d64145b8fea56af92_b2faf29fd18ae0e937847e9ea30dff10
4892 NODE b9aabeb12d2240084bb8826cd71d180c_b2faf29fd18ae0e937847e9ea30dff10
4896 NODE 14c3aaa733cffb71a90ea74a1a56796a_b2faf29fd18ae0e937847e9ea30dff10
4900 NODE 472f6fea68b86c4391ee1385113c91d8_b2faf29fd18ae0e937847e9ea30dff10
4904 NODE 603a76ab2323d2f721623424de6ef04d_b2faf29fd18ae0e937847e9ea30dff10
4907 NODE 4bd674d661d967eb15302d505a060833_b2faf29fd18ae0e937847e9ea30dff10
4914 NODE efbbeb491842af7a0dc4cda227c29679_b2faf29fd18ae0e937847e9ea30dff10
4920 NODE 5d3da62d224cadd8c6e7868ce9d3fcf_b2faf29fd18ae0e937847e9ea30dff10
4925 NODE a0bdd843917c82da6faf9da58c2abb61_b2faf29fd18ae0e937847e9ea30dff10
4931 NODE 6b3b699a3dc6f627ac4bad363e90dd5a_b2faf29fd18ae0e937847e9ea30dff10
4937 NODE 8345a3111d6b5f91f0c622d629fa9d75_b2faf29fd18ae0e937847e9ea30dff10
4943 NODE 6d4118adba74fe856ce04496870a13c_b2faf29fd18ae0e937847e9ea30dff10
4948 NODE 9b06383386f1b0fb57f950cea123982a_b2faf29fd18ae0e937847e9ea30dff10
4954 NODE ffd85acfca61d3846e6aa64ff5cddedb_b2faf29fd18ae0e937847e9ea30dff10
4960 NODE 8538c7467701114de348d4fde449f977_b2faf29fd18ae0e937847e9ea30dff10
4965 NODE ddc3bb62e82b43c400866fa07998ffbf_b2faf29fd18ae0e937847e9ea30dff10
4968 NODE 380e028ebde73f6413bfed20978d45ff_b2faf29fd18ae0e937847e9ea30dff10
4973 NODE ee0e8b2b9fb57f8ea07725aa300e349_b2faf29fd18ae0e937847e9ea30dff10
4977 NODE a529c50a283cbcca1bae0dff68a26d8a_b2faf29fd18ae0e937847e9ea30dff10
4982 NODE cd918d2fb3ce3d488f232d3255629059_b2faf29fd18ae0e937847e9ea30dff10
4987 NODE 24254aeaf1419663c98c90a022961fc2_b2faf29fd18ae0e937847e9ea30dff10
4991 NODE cc6628e07da02aa8eaf9415990fc5618_b2faf29fd18ae0e937847e9ea30dff10
4995 NODE d723e733cebfa5a8f60fda5a32d26dbe_b2faf29fd18ae0e937847e9ea30dff10
4999 NODE d352fe868c80d4921410f85820fa0919_b2faf29fd18ae0e937847e9ea30dff10
5004 NODE 5e14f722892e4733027b7941c04e4940_b2faf29fd18ae0e937847e9ea30dff10
5010 NODE c6ee4a14b711269c44f4d3219519460_b2faf29fd18ae0e937847e9ea30dff10
5013 NODE cc084e017bfa1fbfff3ed2c1b7a737a6_b2faf29fd18ae0e937847e9ea30dff10
5019 NODE 2539ca8e8d689b34b871f94501d52fc0_b2faf29fd18ae0e937847e9ea30dff10
5025 NODE da0d2518d66bacb0d5447393b63ecfbc_b2faf29fd18ae0e937847e9ea30dff10
5030 NODE 177d99d958a71ff0a1902446e8b80087_b2faf29fd18ae0e937847e9ea30dff10
5035 NODE 3b3c0a6e6d86432aab23d32df7ff61ef_b2faf29fd18ae0e937847e9ea30dff10
5041 NODE 168ca9da2e4890a000dcce0887d2d1f8_b2faf29fd18ae0e937847e9ea30dff10
5045 NODE 8191060f6f84e618db95565acd8ec864_b2faf29fd18ae0e937847e9ea30dff10
5052 NODE 5949ae3947a309cf4fb35fd31c5adda4_b2faf29fd18ae0e937847e9ea30dff10
5058 NODE beb375834aec42dfe0999fa05e614ea1_b2faf29fd18ae0e937847e9ea30dff10
5063 NODE 4811e4540a5e1148d84af33ed520af8b_b2faf29fd18ae0e937847e9ea30dff10
5069 NODE e2d614c4431610a3a29d5e96796e2b71_b2faf29fd18ae0e937847e9ea30dff10
5074 NODE 336f1ae15b40446292b35832746360e4_b2faf29fd18ae0e937847e9ea30dff10
5079 NODE f86cdc0806ce3f3f5d1989e3b42929a8_b2faf29fd18ae0e937847e9ea30dff10
5085 NODE 8b02fe1ddc71853fa37cced0af04997e_b2faf29fd18ae0e937847e9ea30dff10
5088 NODE aa7e9afa4f81aa120b0488d9ac8d222c_b2faf29fd18ae0e937847e9ea30dff10
5090 NODE c84471be4cedc85c336b2d953086955_b2faf29fd18ae0e937847e9ea30dff10
5090 NODE 1ea5e7cd155f2c2cf29a215a6fbd80d5_b2faf29fd18ae0e937847e9ea30dff10
5091 NODE c457e6be91f7343a6bb8a83c92443702_b2faf29fd18ae0e937847e9ea30dff10
5091 NODE 9a37b8c46905de7b794b962388e1bfe5_b2faf29fd18ae0e937847e9ea30dff10
5092 NODE 7cc3434d8e644db9e72ee2eb34e6acb_b2faf29fd18ae0e937847e9ea30dff10
5097 NODE 3c1d7aa3d64303f05882b7707c5335e2_b2faf29fd18ae0e937847e9ea30dff10
5102 NODE 9b5f2cff80f3f3b2ac2fc60fd589beba_b2faf29fd18ae0e937847e9ea30dff10
5103 NODE 77e53c673d9cf19ee75512c4f2b22d31_b2faf29fd18ae0e937847e9ea30dff10
5104 NODE 968ab8fc937b3ea49d2f02876ab484e0_b2faf29fd18ae0e937847e9ea30dff10
5104 NODE a586953021df5008dbf176c951dd0352_b2faf29fd18ae0e937847e9ea30dff10
5105 NODE a649c7a983472405f81e0cb2cba72509_b2faf29fd18ae0e937847e9ea30dff10
5106 NODE 268ff8011b759c7971e86b1c58f90a8e_b2faf29fd18ae0e937847e9ea30dff10
5106 NODE 50b983290c6edfbb51c6ae265926a35f_b2faf29fd18ae0e937847e9ea30dff10
5106 NODE 175efd69d2f18fba086f81ae5c5f504c_b2faf29fd18ae0e937847e9ea30dff10
5107 NODE df5e703759d45c9f82115f4c52b0d1ab_b2faf29fd18ae0e937847e9ea30dff10
5107 NODE 24f47037bb58c088115ebce0dcd0cc9c_b2faf29fd18ae0e937847e9ea30dff10
5110 NODE b00c5f2e3500734a47e51bc8ec5916f0_b2faf29fd18ae0e937847e9ea30dff10
5111 NODE 699cc1f9c4a36f3bcb80cfaca7c3bbe8_b2faf29fd18ae0e937847e9ea30dff10
5116 NODE 2d7254b1d2b60f3f3c0c034551b8a76b_b2faf29fd18ae0e937847e9ea30dff10
5121 NODE 68ad9e5c5bdb36bc947ba68ca84df027_b2faf29fd18ae0e937847e9ea30dff10
5125 NODE dd3ee798a939ff8b49c5766ef9e068cc_b2faf29fd18ae0e937847e9ea30dff10
5132 NODE 196394fbc870cd4b1cb97cb82a6e1add_b2faf29fd18ae0e937847e9ea30dff10
5136 NODE 51e76eef920f67debc2e019e3621bbe2_b2faf29fd18ae0e937847e9ea30dff10
5151 NODE 867c9bafbb7eb3cf29d892c0d5e2971a_b2faf29fd18ae0e937847e9ea30dff10
5154 NODE 1b7728928c40d86dcf7cc2c144c8b16d_b2faf29fd18ae0e937847e9ea30dff10
5159 NODE c54ed69cfd746146f9801511301d57cb_b2faf29fd18ae0e937847e9ea30dff10
5163 NODE 7c92d7ae0560d2084ed11f9434dcee0e_b2faf29fd18ae0e937847e9ea30dff10
5168 NODE 27d5d3b262715aec31b80c95b168e0fc_b2faf29fd18ae0e937847e9ea30dff10
5172 NODE a613975958a66fc75dcf9d1c284d0c95_b2faf29fd18ae0e937847e9ea30dff10
5177 NODE a036fc3fc9bfce6cb7bd74dc448c7b6b_b2faf29fd18ae0e937847e9ea30dff10
5183 NODE b2bc7bba879d313f27e8ed0bc8fe5a12_b2faf29fd18ae0e937847e9ea30dff10
5191 NODE d5aa9cc5b83e12dc202e35ef9d6a17f2_b2faf29fd18ae0e937847e9ea30dff10
5194 NODE 4f602f4b9c3e0f756ba44cec4c2cb3ba_b2faf29fd18ae0e937847e9ea30dff10
5197 NODE 5aef4d8af4fb92c5376566a160408fad_b2faf29fd18ae0e937847e9ea30dff10
5200 NODE ffee9d588bc1355b17e9d004696674b1_b2faf29fd18ae0e937847e9ea30dff10
5204 NODE 276ff7ea06ea9a8df334d2ea7d0e44d1_b2faf29fd18ae0e937847e9ea30dff10
5209 NODE bf620b28597874285d5105bdf72367c8_b2faf29fd18ae0e937847e9ea30dff10
5212 NODE d9844fb332e6842b212dab06a7a55095_b2faf29fd18ae0e937847e9ea30dff10
5218 NODE 72b6e5d3f5bad5f974cfe03a2e5cc0b7_b2faf29fd18ae0e937847e9ea30dff10
5222 NODE d85a108ca7c22a20476b2147d55d9bc6_b2faf29fd18ae0e937847e9ea30dff10
5227 NODE e776ff07467a0359623a5ffed15b114c_b2faf29fd18ae0e937847e9ea30dff10
5233 NODE 82104463d48ba2eca8020d39022f11e0_b2faf29fd18ae0e937847e9ea30dff10
5237 NODE b2ada8b03769fb178cb78316b8fd52b6_b2faf29fd18ae0e937847e9ea30dff10
5243 NODE 769841e57a577254f6b6b9351635c71d_b2faf29fd18ae0e937847e9ea30dff10
5248 NODE fef96a008e7fa6e80230350ed357166e_b2faf29fd18ae0e937847e9ea30dff10
5251 NODE 1856e85679bddcb18b4d7657becfa5aa_b2faf29fd18ae0e937847e9ea30dff10
5256 NODE 56788d8e344112f85d62218eb8a53892_b2faf29fd18ae0e937847e9ea30dff10
5259 NODE 541deed69ed5ecd0ed3fe99cf25742d3_b2faf29fd18ae0e937847e9ea30dff10
5263 NODE f8f6d776c0443f4568f0cfb192b2c2ce_b2faf29fd18ae0e937847e9ea30dff10
5267 NODE 761fcaeb51073a8007f86d0f86b34613_b2faf29fd18ae0e937847e9ea30dff10
5270 NODE dc7a650076402d3048365e1ffd8e8167_b2faf29fd18ae0e937847e9ea30dff10
5273 NODE f5657762be9cb9a45a70b8920e3e71d_b2faf29fd18ae0e937847e9ea30dff10
5276 NODE 62ec118b6385ad1f0809f1844f5437a3_b2faf29fd18ae0e937847e9ea30dff10
5281 NODE 89df232f38141518382658de179c1d15_b2faf29fd18ae0e937847e9ea30dff10
5284 NODE e928294e7773e56022714909528a1570_b2faf29fd18ae0e937847e9ea30dff10
5288 NODE ac27d9368cc5188a00ef8e060005f674_b2faf29fd18ae0e937847e9ea30dff10
5292 NODE 1f51d1e5c7abec0fab81815033c5414f_b2faf29fd18ae0e937847e9ea30dff10
5297 NODE 92dccddefdaec8d51b97fa4505f96986_b2faf29fd18ae0e937847e9ea30dff10
5301 NODE 4e136a593882ae14e2eeb833efad4159_b2faf29fd18ae0e937847e9ea30dff10
5305 NODE 2423d8f342249a1f0e210df08a6f5cc0_b2faf29fd18ae0e937847e9ea30dff10
5309 NODE ab1906692da2df2ae17d7f3076121130_b2faf29fd18ae0e937847e9ea30dff10
5314 NODE 4a54df8c61ea38518e580bf8e0347f18_b2faf29fd18ae0e937847e9ea30dff10
5317 NODE 12aec97505d6f27eb0c0aec6a0e3db93_b2faf29fd18ae0e937847e9ea30dff10
5322 NODE 670e6ca41c921bf573a8e2ac73beed3a_b2faf29fd18ae0e937847e9ea30dff10
5326 NODE 71965586576f94ff82a462093657b3a7_b2faf29fd18ae0e937847e9ea30dff10
5330 NODE 1d56a4011705ddeb860bca3fc1d66f02_b2faf29fd18ae0e937847e9ea30dff10
5333 NODE c8d0cec735d1e87a28ea7446b59465d6_b2faf29fd18ae0e937847e9ea30dff10
5337 NODE 41662d37c8c74d5e6881169df7cec371_b2faf29fd18ae0e937847e9ea30dff10
5340 NODE 7df392be8df60208c1a46ffc5b5096e3_b2faf29fd18ae0e937847e9ea30dff10
5343 NODE 9e0c6f2926f7efa6747a3b81ee56ade2_b2faf29fd18ae0e937847e9ea30dff10
5346 NODE a16b558f181ac1b93ecc2d5609b547b4_b2faf29fd18ae0e937847e9ea30dff10
5351 NODE 558c015d9e5bdfb0811016f011cbefb4_b2faf29fd18ae0e937847e9ea30dff10
5356 NODE 6148d4b6944520a83bd333f4827166fe_b2faf29fd18ae0e937847e9ea30dff10
5361 NODE 9afcd78c3d60cd243c97ca58b5bc2bd3_b2faf29fd18ae0e937847e9ea30dff10
5366 NODE eed4aa3912dd31f9675bc0df24b7b884_b2faf29fd18ae0e937847e9ea30dff10
5372 NODE 51d472e8ffbfed1ca7a2930f7168cbe_b2faf29fd18ae0e937847e9ea30dff10
5377 NODE d5e7528e360f1cf8a39de7b11380283_b2faf29fd18ae0e937847e9ea30dff10
5382 NODE c9a767c9d7026a71fcd2411106112901_b2faf29fd18ae0e937847e9ea30dff10
5390 NODE 59fba20a155fef430925c4048e30a029_b2faf29fd18ae0e937847e9ea30dff10
5393 NODE 5e7db88b120a56c623a2fda2455fe7c6_b2faf29fd18ae0e937847e9ea30dff10
5396 NODE 8d33911d4cdbe2bd81a34c2f1c35f649_b2faf29fd18ae0e937847e9ea30dff10
5401 NODE 5f8fbc1b852c3891a0bee8e931734769_b2faf29fd18ae0e937847e9ea30dff10
5405 NODE ec47bb91040b8f73d9f0f556dbae46b2_b2faf29fd18ae0e937847e9ea30dff10
5410 NODE 652ebf1253ec127b4739b90185ee6728_b2faf29fd18ae0e937847e9ea30dff10
5414 NODE 4747dec62fdecbe032d842e1983e6bba_b2faf29fd18ae0e937847e9ea30dff10
5418 NODE 31b9cdaeffcb2bd18224a660e64328c3_b2faf29fd18ae0e937847e9ea30dff10
5422 NODE 53be3fbd5476945d457ac9aa0fa8d28f_b2faf29fd18ae0e937847e9ea30dff10
5427 NODE a92dcc61941cef5b63f65fa6b92e4343_b2faf29fd18ae0e937847e9ea30dff10
5434 NODE a88f5ccc73e29d31f6b40e2900afc402_b2faf29fd18ae0e937847e9ea30dff10
5438 NODE 5a3d0a95a90804f623884fa3ec6df1cf_b2faf29fd18ae0e937847e9ea30dff10
5444 NODE 30d0026813e5dde028e618da70771454_b2faf29fd18ae0e937847e9ea30dff10
5448 NODE 4460410ecc6651ff8bbb8ad1ef0050d5_b2faf29fd18ae0e937847e9ea30dff10
5453 NODE 6a5a89fb62954335417f442273749791_b2faf29fd18ae0e937847e9ea30dff10
5458 NODE ce29c1ce275dc616ac6fede72ecf1df3_b2faf29fd18ae0e937847e9ea30dff10
5462 NODE e9fecd09099edc5703b0f30c45636852_b2faf29fd18ae0e937847e9ea30dff10
5468 NODE ba71f7dcd6ff240fedcf162bb53fd37b_b2faf29fd18ae0e937847e9ea30dff10
5472 NODE 18de9c7ede65956cb685d3cde6f4807c_b2faf29fd18ae0e937847e9ea30dff10
5477 NODE cfb0cfcd9239c190b47bbf2cdb3f6316_b2faf29fd18ae0e937847e9ea30dff10
5482 NODE 92ef4c84ba5b64bc215b4f11c5dd05df_b2faf29fd18ae0e937847e9ea30dff10
5487 NODE e6fb2ee7797390d6e0f64ffa202ddd59_b2faf29fd18ae0e937847e9ea30dff10
5491 NODE 8531301ed96baadaabf33ba7d49ff72f_b2faf29fd18ae0e937847e9ea30dff10
5495 NODE 3b5744b69ca98d5a49c9508253b228ec_b2faf29fd18ae0e937847e9ea30dff10
5499 NODE 9e26f4f9976b38bf69402c8a29324008_b2faf29fd18ae0e937847e9ea30dff10
5503 NODE 64df2562c1334da3f58f65a6a548cbc5_b2faf29fd18ae0e937847e9ea30dff10
5507 NODE 9a91da91ed1da2390718fc273e6bc529_b2faf29fd18ae0e937847e9ea30dff10
5512 NODE c5b90dedddaff7a586934a425912a712_b2faf29fd18ae0e937847e9ea30dff10
5517 NODE 3119745966ebf10f857003951d6f8004_b2faf29fd18ae0e937847e9ea30dff10
5521 NODE b81d160a3f8745228611f3ae64846d34_b2faf29fd18ae0e937847e9ea30dff10
5528 NODE 5a0b61ec09c91e370515129c80d11f21_b2faf29fd18ae0e937847e9ea30dff10
5536 NODE 8a6316d11f3b7a086e41e12619f86293_b2faf29fd18ae0e937847e9ea30dff10
5544 NODE a32617956e4bc05d96f4c1c1b6f4af2c_b2faf29fd18ae0e937847e9ea30dff10
5552 NODE 9f6bf7c0bab2c869ef04d031ec414231_b2faf29fd18ae0e937847e9ea30dff10
5560 NODE 7d9d0fa68995c3852048db0de2afaad2_b2faf29fd18ae0e937847e9ea30dff10
5565 NODE 11e82b5a051a9d5ed02ff19d945fd323_b2faf29fd18ae0e937847e9ea30dff10
5571 NODE a9a7f3591cb75c103f529c53a65e9b9a_b2faf29fd18ae0e937847e9ea30dff10
5579 NODE cd866da39c492cd5bbfa5599cdb12e8b_b2faf29fd18ae0e937847e9ea30dff10
5588 NODE 4aee877c666043dfc1f9299e653ca2ff_b2faf29fd18ae0e937847e9ea30dff10
5595 NODE 422ef1a4db280707fb17db532bf42e8b_b2faf29fd18ae0e937847e9ea30dff10
5602 NODE 577a6628d61ad8ba7e1231ff6e548dae_b2faf29fd18ae0e937847e9ea30dff10
5608 NODE 3a4110bb2924da26b34343105564cc75_b2faf29fd18ae0e937847e9ea30dff10
5615 NODE 9db1d02f0e8c970e23509a0f4bf51136_b2faf29fd18ae0e937847e9ea30dff10
5632 NODE cf3314e9a547cf31e901b56233c1e25d_b2faf29fd18ae0e937847e9ea30dff10
5637 NODE 8ffe63b5bf1d007887ff84f0f097225f_b2faf29fd18ae0e937847e9ea30dff10
5641 NODE e9a073b5dd47fcfd9c09ef3566b3d966_b2faf29fd18ae0e937847e9ea30dff10
5645 NODE 159966908e16dc8aeac9f571510cae63_b2faf29fd18ae0e937847e9ea30dff10
5649 NODE e77fe40bb5be7f10ec0a9c6a72eab477_b2faf29fd18ae0e937847e9ea30dff10
5652 NODE f5f290e63f9c053ac5a0e887b75a9c00_b2faf29fd18ae0e937847e9ea30dff10
5656 NODE 9b779aea23f85f43c43148bd64925ca1_b2faf29fd18ae0e937847e9ea30dff10
5661 NODE 59e188e09bd46d2482f5c3b4d10653f_b2faf29fd18ae0e937847e9ea30dff10
5665 NODE 7befdc412802dc6d2486833074e02e49_b2faf29fd18ae0e937847e9ea30dff10
5669 NODE f9e013598763417e1261dfcd7c7cf9ac_b2faf29fd18ae0e937847e9ea30dff10
5672 NODE 42c9a9489de79ce7069df937e9b5c1a7_b2faf29fd18ae0e937847e9ea30dff10
5677 NODE 739f9d882876c1f932585ce431b4f7c_b2faf29fd18ae0e937847e9ea30dff10
5681 NODE aaab4c5077bacc37d1119dad7130bf9_b2faf29fd18ae0e937847e9ea30dff10
5684 NODE a64ee5b43a57abfff8ef188361fb223a_b2faf29fd18ae0e937847e9ea30dff10
5688 NODE 4eb61df9f9df944a904812d8c80ae0dd_b2faf29fd18ae0e937847e9ea30dff10
5692 NODE 61780c843a437a70cd3708e15bddafee_b2faf29fd18ae0e937847e9ea30dff10
5696 NODE fed798890081f14adce18f846faa358e_b2faf29fd18ae0e937847e9ea30dff10
5700 NODE 64d3fef15c65410c9ab6d506e8dd5b94_b2faf29fd18ae0e937847e9ea30dff10
5704 NODE 27516ca3c6bcfc61e78e9e87f4148f47_b2faf29fd18ae0e937847e9ea30dff10
5708 NODE b5fb200f299a825976371167b2c2903f_b2faf29fd18ae0e937847e9ea30dff10
5713 NODE 56796e876893f62a084fa2e5498fc75b_b2faf29fd18ae0e937847e9ea30dff10
5718 NODE bfee722a7adf39fbdbd4dd0cd70b8bea_b2faf29fd18ae0e937847e9ea30dff10
5724 NODE 28912a911cb8d3941007e37a0989020f_b2faf29fd18ae0e937847e9ea30dff10
5729 NODE 96826a5b77ee5cd41a4f63301659c3ae_b2faf29fd18ae0e937847e9ea30dff10
5733 NODE b4320a6b038f0d0595af316fb0220e44_b2faf29fd18ae0e937847e9ea30dff10
5738 NODE 8d14777a867edd8771dfcec515a972c1_b2faf29fd18ae0e937847e9ea30dff10
5743 NODE 10674e208bfbf104192d7c2ce42862f8_b2faf29fd18ae0e937847e9ea30dff10
